599,target,108,3,999.6,0.12289166450500488,False
599,target,109,3,999.6,0.1412508487701416,False
599,target,110,999,-99.9999999999986,10.11323881149292,False
599,target,111,999,-99.9999999999986,10.741119146347046,False
599,target,112,999,-99.9999999999986,11.168714046478271,False
599,target,113,999,-99.9999999999986,11.037750482559204,False
599,target,114,999,-99.9999999999986,11.265527486801147,False
599,target,115,999,-99.9999999999986,11.001145839691162,False
599,target,116,3,999.6,0.123382568359375,False
599,target,117,999,-99.9999999999986,10.187813997268677,False
599,train,1,3,999.6,0.17489957809448242,False
599,train,2,999,-99.9999999999986,9.702300310134888,False
599,train,3,3,999.6,0.1233673095703125,False
599,train,4,3,999.6,0.12209367752075195,False
599,train,5,999,-99.9999999999986,10.270458698272705,False
599,train,6,999,-99.9999999999986,10.240898609161377,False
599,train,8,3,999.6,0.12691092491149902,False
599,train,9,3,999.6,0.12764954566955566,False
599,train,10,7,999.1999999999999,0.1914992332458496,False
599,train,11,999,-99.9999999999986,11.149273157119751,False
599,train,12,8,999.1,0.17581987380981445,False
599,train,13,8,999.1,0.17535948753356934,False
599,train,14,999,-99.9999999999986,10.937549352645874,False
599,train,15,999,-99.9999999999986,11.085862159729004,False
599,train,16,3,999.6,0.12920689582824707,False
599,train,401,4,999.5,0.1334514617919922,False
599,train,402,999,-99.9999999999986,10.031529903411865,False
599,train,403,4,999.5,0.13913583755493164,False
599,train,404,4,999.5,0.15454316139221191,False
599,train,405,999,-99.9999999999986,10.3260657787323,False
599,train,406,999,-99.9999999999986,10.51893138885498,False
599,train,408,4,999.5,0.1346912384033203,False
599,train,409,6,999.3,0.15489554405212402,False
599,train,410,8,999.1,0.17164826393127441,False
599,train,411,999,-99.9999999999986,11.238145351409912,False
599,train,412,3,999.6,0.12874674797058105,False
599,train,413,3,999.6,0.1291203498840332,False
599,train,414,999,-99.9999999999986,10.83712387084961,False
599,train,415,999,-99.9999999999986,10.93977165222168,False
599,train,416,2,999.6999999999999,0.11744165420532227,False
599,train,417,999,-99.9999999999986,10.585093259811401,False
599,train,301,2,999.6999999999999,0.11373543739318848,False
599,train,302,2,999.6999999999999,0.12077450752258301,False
599,train,303,2,999.6999999999999,0.1129004955291748,False
599,train,304,2,999.6999999999999,0.1284046173095703,False
599,train,305,999,-99.9999999999986,10.201736211776733,False
599,train,306,999,-99.9999999999986,10.650116920471191,False
599,train,308,2,999.6999999999999,0.11930012702941895,False
599,train,309,2,999.6999999999999,0.12331271171569824,False
599,train,310,6,999.3,0.18549633026123047,False
599,train,311,999,-99.9999999999986,11.147026062011719,False
599,train,312,999,-99.9999999999986,10.925684928894043,False
599,train,313,999,-99.9999999999986,11.105997323989868,False
599,train,314,999,-99.9999999999986,10.834404945373535,False
599,train,315,999,-99.9999999999986,11.336913585662842,False
599,train,316,4,999.5,0.13480901718139648,False
599,train,317,999,-99.9999999999986,10.567938089370728,False
599,train,201,3,999.6,0.12573695182800293,False
599,train,202,999,-99.9999999999986,9.779478549957275,False
599,train,203,3,999.6,0.13952016830444336,False
599,train,204,3,999.6,0.14163756370544434,False
599,train,205,999,-99.9999999999986,10.216192245483398,False
599,train,206,999,-99.9999999999986,10.394424438476562,False
599,train,208,3,999.6,0.1288285255432129,False
599,train,209,3,999.6,0.13367080688476562,False
599,train,210,7,999.1999999999999,0.17417693138122559,False
599,train,211,999,-50099.999999999105,11.434885501861572,False
599,train,212,8,999.1,0.1903369426727295,False
599,train,213,8,999.1,0.1782512664794922,False
599,train,214,999,-99.9999999999986,11.074336051940918,False
599,train,215,999,-199.99999999999434,10.879437923431396,False
599,train,216,3,999.6,0.13844943046569824,False
599,train,217,999,-99.9999999999986,10.675188302993774,False
599,train,17,999,-99.9999999999986,10.271771430969238,False
599,train,101,3,999.6,0.13358378410339355,False
599,train,102,5,999.4,0.15407133102416992,False
599,train,103,3,999.6,0.12892913818359375,False
599,train,104,3,999.6,0.13801789283752441,False
599,train,105,999,-99.9999999999986,10.260467529296875,False
599,train,106,999,-99.9999999999986,10.304782152175903,False
599,train,108,3,999.6,0.1311662197113037,False
599,train,109,3,999.6,0.14755868911743164,False
599,train,110,999,-99.9999999999986,10.209406614303589,False
599,train,111,999,-99.9999999999986,11.007392883300781,False
599,train,112,999,-99.9999999999986,10.971780061721802,False
599,train,113,999,-99.9999999999986,11.099566459655762,False
599,train,114,999,-99.9999999999986,11.164340496063232,False
599,train,115,999,-99.9999999999986,11.331578016281128,False
599,train,116,3,999.6,0.13262271881103516,False
599,train,117,999,-99.9999999999986,10.380649089813232,False
599,train,408,4,999.5,1.7902612686157227,False
599,target,408,4,999.5,0.5731284618377686,False
599,train,408,4,999.5,0.799142599105835,False
599,target,408,4,999.5,0.5531368255615234,False
599,train,408,2,999.6999999999999,0.5752983093261719,False
599,target,408,2,999.6999999999999,0.42869067192077637,False
599,target,320,5,999.4,0.951683759689331,False
599,target,418,4,999.5,0.5667417049407959,False
599,target,419,6,999.3,0.7149295806884766,False
599,target,420,999,-99.9999999999986,75.96140122413635,False
599,target,18,3,999.6,0.5212950706481934,False
599,target,19,4,999.5,0.5853042602539062,False
599,target,20,6,999.3,0.738088846206665,False
599,target,118,3,999.6,0.5108532905578613,False
599,target,119,4,999.5,0.5924663543701172,False
599,target,120,5,999.4,0.6684207916259766,False
599,target,218,3,999.6,0.5111756324768066,False
599,target,219,4,999.5,0.5755519866943359,False
599,target,220,6,999.3,0.7363049983978271,False
599,target,318,2,999.6999999999999,0.44102048873901367,False
599,target,319,3,999.6,0.5022952556610107,False
599,train,320,999,-99.9999999999986,80.265695810318,False
599,train,418,4,999.5,0.9498376846313477,False
599,train,419,999,-99.9999999999986,78.80850744247437,False
599,train,420,999,-99.9999999999986,121.10471272468567,False
599,train,18,3,999.6,0.5163753032684326,False
599,train,19,4,999.5,0.8173108100891113,False
599,train,20,999,-99.9999999999986,75.88719916343689,False
599,train,118,3,999.6,0.7042725086212158,False
599,train,119,4,999.5,0.5832176208496094,False
599,train,120,5,999.4,0.6568782329559326,False
599,train,218,3,999.6,0.507951021194458,False
599,train,219,4,999.5,0.5812015533447266,False
599,train,220,999,-99.9999999999986,75.90413403511047,False
599,train,318,2,999.6999999999999,0.43355274200439453,False
599,train,319,3,999.6,0.5072097778320312,False
599,train,18,999,-99.9999999999986,125.87210297584534,False
599,train,19,999,-99.9999999999986,77.21189618110657,False
599,train,118,999,-99.9999999999986,77.84173893928528,False
599,train,119,4,999.5,0.5750453472137451,False
599,train,419,999,-99.9999999999986,75.26868605613708,False
599,train,218,999,-99.9999999999986,74.54471635818481,False
599,train,219,4,999.5,0.5753006935119629,False
599,train,418,999,-99.9999999999986,77.78422355651855,False
599,train,318,999,-99.9999999999986,86.93638300895691,False
599,train,319,999,-99.9999999999986,128.0154094696045,False
599,target,18,999,-99.9999999999986,3714.9993472099304,False
599,target,19,999,-99.9999999999986,118.58378171920776,False
599,target,118,999,-99.9999999999986,97.44979453086853,False
599,target,119,4,999.5,0.6343982219696045,False
599,target,419,999,-99.9999999999986,120.02411031723022,False
599,target,218,999,-99.9999999999986,85.56459307670593,False
599,target,219,4,999.5,0.6987547874450684,False
599,target,418,999,-99.9999999999986,90.44412565231323,False
599,target,318,999,-99.9999999999986,79.64121961593628,False
599,target,319,5,999.4,0.8687891960144043,False
599,train,1,3,999.6,0.732245922088623,False
599,train,2,999,-99.9999999999986,78.07887887954712,False
599,train,3,3,999.6,0.494920015335083,False
599,train,4,3,999.6,0.493227481842041,False
599,train,5,999,-99.9999999999986,89.8745527267456,False
599,train,6,3,999.6,0.525670051574707,False
599,train,7,999,-99.9999999999986,85.34208226203918,False
599,train,8,3,999.6,0.5799870491027832,False
599,train,9,7,999.1999999999999,1.0041999816894531,False
599,train,10,3,999.6,1.1346850395202637,False
599,train,401,4,999.5,1.0146145820617676,False
599,train,402,999,-99.9999999999986,99.57490682601929,False
599,train,403,4,999.5,0.8810594081878662,False
599,train,404,4,999.5,0.6460022926330566,False
599,train,405,999,-99.9999999999986,86.88197803497314,False
599,train,406,4,999.5,0.6843252182006836,False
599,train,407,999,-99.9999999999986,84.76645493507385,False
599,train,408,6,999.3,0.8821918964385986,False
599,train,409,8,999.1,1.0080740451812744,False
599,train,410,2,999.6999999999999,0.5040960311889648,False
599,train,301,2,999.6999999999999,0.4048299789428711,False
599,train,302,2,999.6999999999999,0.43620800971984863,False
599,train,303,2,999.6999999999999,0.4464888572692871,False
599,train,304,2,999.6999999999999,0.43999791145324707,False
599,train,305,999,-99.9999999999986,115.88020658493042,False
599,train,306,2,999.6999999999999,0.41084814071655273,False
599,train,307,999,-99.9999999999986,114.91806817054749,False
599,train,308,2,999.6999999999999,0.43126416206359863,False
599,train,309,6,999.3,1.017059564590454,False
599,train,310,4,999.5,0.546210527420044,False
599,train,201,3,999.6,0.4911386966705322,False
599,train,202,999,-99.9999999999986,113.62490272521973,False
599,train,203,3,999.6,0.494152307510376,False
599,train,204,3,999.6,0.6697571277618408,False
599,train,205,999,-99.9999999999986,71.8686888217926,False
599,train,206,3,999.6,0.5029833316802979,False
599,train,207,999,-99.9999999999986,71.89261722564697,False
599,train,208,3,999.6,0.49257826805114746,False
599,train,209,7,999.1999999999999,0.7748632431030273,False
599,train,210,3,999.6,0.4858419895172119,False
599,train,101,3,999.6,0.49338603019714355,False
599,train,102,5,999.4,0.6215054988861084,False
599,train,103,3,999.6,0.5131833553314209,False
599,train,104,3,999.6,0.6544497013092041,False
599,train,105,999,-99.9999999999986,73.07380414009094,False
599,train,106,3,999.6,0.49497175216674805,False
599,train,107,999,-99.9999999999986,118.48136162757874,False
599,train,108,3,999.6,0.4745349884033203,False
599,train,109,999,-99.9999999999986,74.2969663143158,False
599,train,110,3,999.6,0.7139596939086914,False
599,target,1,3,999.6,0.5426898002624512,False
599,target,2,999,-99.9999999999986,73.32990050315857,False
599,target,3,3,999.6,0.684471845626831,False
599,target,4,3,999.6,0.506934404373169,False
599,target,5,999,-99.9999999999986,117.10361218452454,False
599,target,6,3,999.6,0.5104696750640869,False
599,target,7,999,-99.9999999999986,115.39537310600281,False
599,target,8,3,999.6,0.4938511848449707,False
599,target,9,7,999.1999999999999,1.3372061252593994,False
599,target,10,3,999.6,0.570319414138794,False
599,target,401,4,999.5,0.7818374633789062,False
599,target,402,999,-99.9999999999986,71.38595151901245,False
599,target,403,4,999.5,0.795198917388916,False
599,target,404,4,999.5,0.5622599124908447,False
599,target,405,999,-99.9999999999986,115.91345191001892,False
599,target,406,4,999.5,0.5867519378662109,False
599,target,407,999,-99.9999999999986,126.68668723106384,False
599,target,408,999,-99.9999999999986,88.67183303833008,False
599,target,409,8,999.1,1.37394118309021,False
599,target,410,2,999.6999999999999,0.4751880168914795,False
599,target,301,2,999.6999999999999,0.6306097507476807,False
599,target,302,2,999.6999999999999,0.48650097846984863,False
599,target,303,2,999.6999999999999,0.6355772018432617,False
599,target,304,2,999.6999999999999,0.584115743637085,False
599,target,305,999,-99.9999999999986,91.08616924285889,False
599,target,306,2,999.6999999999999,0.5409507751464844,False
599,target,307,999,-99.9999999999986,89.69331812858582,False
599,target,308,2,999.6999999999999,0.47637104988098145,False
599,target,309,6,999.3,0.9448962211608887,False
599,target,310,4,999.5,1.1054198741912842,False
599,target,201,3,999.6,0.5917675495147705,False
599,target,202,999,-99.9999999999986,134.12735891342163,False
599,target,203,3,999.6,0.6648130416870117,False
599,target,204,3,999.6,0.8485498428344727,False
599,target,302,2,999.6999999999999,0.6077842712402344,False
599,train,302,2,999.6999999999999,0.4689183235168457,False
599,target,302,2,999.6999999999999,0.6068036556243896,False
599,train,302,2,999.6999999999999,0.46187543869018555,False
599,target,302,4,999.5,0.8286993503570557,False
599,train,302,999,-99.9999999999986,73.63950777053833,False
599,train,1,3,999.6,0.8869688510894775,False
599,train,1,3,999.6,0.7502341270446777,False
599,train,2,999,-99.9999999999986,102.87941813468933,False
599,train,3,3,999.6,0.5055999755859375,False
599,train,4,3,999.6,0.511176586151123,False
599,train,5,999,-99.9999999999986,93.61287021636963,False
599,train,6,3,999.6,0.4970369338989258,False
599,train,7,999,-99.9999999999986,87.81344985961914,False
599,train,8,3,999.6,0.6877765655517578,False
599,train,9,7,999.1999999999999,1.886549949645996,False
599,train,10,3,999.6,0.9503655433654785,False
599,train,401,4,999.5,1.1992640495300293,False
599,train,402,999,-99.9999999999986,123.5548894405365,False
599,train,403,4,999.5,1.4309802055358887,False
599,train,404,4,999.5,0.6276118755340576,False
599,train,405,999,-99.9999999999986,149.14334797859192,False
599,train,406,4,999.5,0.7569675445556641,False
599,train,407,999,-99.9999999999986,143.99261331558228,False
599,train,408,6,999.3,0.8889551162719727,False
599,train,409,8,999.1,1.4822967052459717,False
599,train,410,2,999.6999999999999,0.5164895057678223,False
599,train,301,2,999.6999999999999,0.5062029361724854,False
599,train,302,999,-99.9999999999986,86.85615348815918,False
599,train,303,2,999.6999999999999,0.4564371109008789,False
599,train,304,2,999.6999999999999,0.442462682723999,False
599,train,305,999,-99.9999999999986,90.09835910797119,False
599,train,306,2,999.6999999999999,0.6011416912078857,False
599,train,307,999,-99.9999999999986,93.99986505508423,False
599,train,308,2,999.6999999999999,0.48515748977661133,False
599,train,309,6,999.3,0.7912495136260986,False
599,train,310,4,999.5,0.8986618518829346,False
599,train,201,3,999.6,0.575850248336792,False
599,train,202,999,-99.9999999999986,136.69854140281677,False
599,train,203,3,999.6,0.6127307415008545,False
599,train,204,3,999.6,0.813342809677124,False
599,train,205,999,-99.9999999999986,83.48614525794983,False
599,train,206,3,999.6,0.8397901058197021,False
599,train,207,999,-99.9999999999986,86.88309264183044,False
599,train,208,3,999.6,0.7192349433898926,False
599,train,209,7,999.1999999999999,0.842522144317627,False
599,train,210,3,999.6,0.5571095943450928,False
599,train,101,3,999.6,0.7177829742431641,False
599,train,102,5,999.4,0.7075662612915039,False
599,train,103,3,999.6,0.5490844249725342,False
599,train,104,3,999.6,0.5644252300262451,False
599,train,105,999,-99.9999999999986,83.82530879974365,False
599,train,106,3,999.6,0.5355355739593506,False
599,train,107,999,-99.9999999999986,80.60102009773254,False
599,train,108,3,999.6,0.7324187755584717,False
599,train,109,999,-99.9999999999986,82.59997844696045,False
599,train,110,3,999.6,0.7304718494415283,False
599,train,311,3,999.6,0.7029292583465576,False
599,train,11,4,999.5,0.5417232513427734,False
599,train,411,5,999.4,0.6215901374816895,False
599,train,211,4,999.5,0.5677425861358643,False
599,train,111,4,999.5,0.536466121673584,False
599,train,311,3,999.6,0.7077460289001465,False
599,train,11,4,999.5,0.554779052734375,False
599,train,411,5,999.4,0.6186530590057373,False
599,train,211,4,999.5,0.549116849899292,False
599,train,111,4,999.5,0.5286576747894287,False
599,train,211,4,999.5,0.8220851421356201,False
599,train,311,3,999.6,0.4798901081085205,False
599,train,11,4,999.5,0.5420041084289551,False
599,train,12,4,999.5,0.547231912612915,False
599,train,411,5,999.4,0.609320878982544,False
599,train,111,4,999.5,0.5495171546936035,False
599,train,112,4,999.5,0.8146529197692871,False
599,train,211,4,999.5,0.537346601486206,False
599,train,212,4,999.5,0.5456936359405518,False
599,train,311,3,999.6,0.48284459114074707,False
599,train,312,3,999.6,0.4707520008087158,False
599,train,412,5,999.4,0.5970008373260498,False
599,train,11,4,999.5,0.5624747276306152,False
599,train,12,4,999.5,0.5335092544555664,False
599,train,411,5,999.4,0.6281085014343262,False
599,train,111,4,999.5,0.7738618850708008,False
